@RELATION rovnix

@ATTRIBUTE domtld REAL
@ATTRIBUTE domsld REAL
@ATTRIBUTE ldom REAL
@ATTRIBUTE ltld REAL
@ATTRIBUTE lsld REAL
@ATTRIBUTE lold REAL
@ATTRIBUTE ddom REAL
@ATTRIBUTE hwp REAL
@ATTRIBUTE hip REAL
@ATTRIBUTE lcc REAL
@ATTRIBUTE lcv REAL
@ATTRIBUTE lcl REAL
@ATTRIBUTE lcn REAL
@ATTRIBUTE acc REAL
@ATTRIBUTE acv REAL
@ATTRIBUTE acl REAL
@ATTRIBUTE acn REAL
@ATTRIBUTE dcc REAL
@ATTRIBUTE dcv REAL
@ATTRIBUTE dcl REAL
@ATTRIBUTE dcn REAL
@ATTRIBUTE ncc REAL
@ATTRIBUTE ncv REAL
@ATTRIBUTE ncl REAL
@ATTRIBUTE ncn REAL
@ATTRIBUTE ncs REAL
@ATTRIBUTE rac REAL
@ATTRIBUTE rav REAL
@ATTRIBUTE ral REAL
@ATTRIBUTE ran REAL
@ATTRIBUTE ras REAL
@ATTRIBUTE rc REAL
@ATTRIBUTE rv REAL
@ATTRIBUTE rl REAL
@ATTRIBUTE rn REAL
@ATTRIBUTE rs REAL

@DATA
328970105063611084508420662788,689938203290482513619694618364,24,3,20,0,2,0,0,3,2,20,0,1.6666666666666667,1.1428571428571428,11.5,0.0,2,1,17,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
160886204309285664577636993580,358996634876631578306590749108,29,2,26,0,2,0,0,4,2,26,0,1.7777777777777777,1.2,14.0,0.0,3,1,24,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5517241379310345,0.41379310344827586,0.9655172413793104,0.0,0.034482758620689655
307557349522485967192156168435,135231725956614415132097903356,24,3,20,0,2,0,0,4,2,20,0,2.2857142857142856,1.1666666666666667,11.5,0.0,3,1,17,0,11,5,16,0,1,0.5238095238095238,1.0,0.6153846153846154,0.0,0.5,0.6666666666666666,0.2916666666666667,0.9583333333333334,0.0,0.041666666666666664
328970105063611084508420662788,83740837439501762184331937353,29,3,25,0,2,0,0,2,2,25,0,1.4166666666666667,1.1,14.0,0.0,1,1,22,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.5862068965517241,0.3793103448275862,0.9655172413793104,0.0,0.034482758620689655
160886204309285664577636993580,742991332306797046830242937734,26,2,23,0,2,0,0,4,2,23,0,1.5555555555555556,1.2222222222222223,12.5,0.0,3,1,21,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5384615384615384,0.4230769230769231,0.9615384615384616,0.0,0.038461538461538464
328970105063611084508420662788,941246403180920910197907143254,28,3,24,0,2,0,0,3,2,24,0,1.7,1.1111111111111112,13.5,0.0,2,1,21,0,10,3,13,0,1,0.47619047619047616,0.6,0.5,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
307557349522485967192156168435,692203107135866669794111013276,28,3,24,0,2,0,0,3,2,24,0,1.3333333333333333,1.1,13.5,0.0,2,1,21,0,12,4,16,0,1,0.5714285714285714,0.8,0.6153846153846154,0.0,0.5,0.5714285714285714,0.39285714285714285,0.9642857142857143,0.0,0.03571428571428571
328970105063611084508420662788,536866394343495951905729183925,30,3,26,0,2,0,0,4,2,26,0,1.7272727272727273,1.1111111111111112,14.5,0.0,3,1,23,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6333333333333333,0.3333333333333333,0.9666666666666667,0.0,0.03333333333333333
488496392775427878672438958169,183224539165848205616360827867,25,3,21,0,2,0,0,3,2,21,0,1.7777777777777777,1.1428571428571428,12.0,0.0,2,1,18,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.64,0.32,0.96,0.0,0.04
30436212041357298288209637202,512837815226901526978957896063,24,2,21,0,2,0,0,3,2,21,0,1.5555555555555556,1.125,11.5,0.0,2,1,19,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
160886204309285664577636993580,333026740546572969420499364470,27,2,24,0,2,0,0,4,2,24,0,1.8888888888888888,1.125,13.0,0.0,3,1,22,0,10,3,13,0,1,0.47619047619047616,0.6,0.5,0.0,0.5,0.6296296296296297,0.3333333333333333,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,854758084494441738229189718055,34,3,30,0,2,0,0,3,2,30,0,1.5833333333333333,1.4,16.5,0.0,2,1,27,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5588235294117647,0.4117647058823529,0.9705882352941176,0.0,0.029411764705882353
30436212041357298288209637202,470942454688524685057119117180,23,2,20,0,2,0,0,2,2,20,0,1.5,1.4285714285714286,11.0,0.0,1,1,18,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5217391304347826,0.43478260869565216,0.9565217391304348,0.0,0.043478260869565216
160886204309285664577636993580,362001910291300786188174451278,23,2,20,0,2,0,0,4,2,20,0,1.5,1.25,11.0,0.0,3,1,18,0,7,5,12,0,1,0.3333333333333333,1.0,0.46153846153846156,0.0,0.5,0.5217391304347826,0.43478260869565216,0.9565217391304348,0.0,0.043478260869565216
160886204309285664577636993580,383959549023876868708700374966,24,2,21,0,2,0,0,2,1,21,0,1.4444444444444444,1.0,11.5,0.0,1,0,19,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5416666666666666,0.4166666666666667,0.9583333333333334,0.0,0.041666666666666664
160886204309285664577636993580,26179348336923982741199381394,23,2,20,0,2,0,0,4,2,20,0,2.142857142857143,1.1666666666666667,11.0,0.0,3,1,18,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.6521739130434783,0.30434782608695654,0.9565217391304348,0.0,0.043478260869565216
30436212041357298288209637202,874435112579919568297503265416,23,2,20,0,2,0,0,2,2,20,0,1.75,1.1428571428571428,11.0,0.0,1,1,18,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.6086956521739131,0.34782608695652173,0.9565217391304348,0.0,0.043478260869565216
328970105063611084508420662788,435665290436252348085577107488,28,3,24,0,2,0,0,3,2,24,0,1.8,1.125,13.5,0.0,2,1,21,0,11,3,14,0,1,0.5238095238095238,0.6,0.5384615384615384,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
307557349522485967192156168435,106918398748065403671298544241,25,3,21,0,2,0,0,4,1,21,0,1.5,1.0,12.0,0.0,3,0,18,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.6,0.36,0.96,0.0,0.04
307557349522485967192156168435,664445006957260719764618822504,24,3,20,0,2,0,0,3,2,20,0,1.6666666666666667,1.1428571428571428,11.5,0.0,2,1,17,0,10,3,13,0,1,0.47619047619047616,0.6,0.5,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
328970105063611084508420662788,441369639680456298443370237585,25,3,21,0,2,0,0,2,2,21,0,1.1818181818181819,1.2222222222222223,12.0,0.0,1,1,18,0,6,5,11,0,1,0.2857142857142857,1.0,0.4230769230769231,0.0,0.5,0.52,0.44,0.96,0.0,0.04
30436212041357298288209637202,83561857164065696544380654057,26,2,23,0,2,0,0,4,2,23,0,2.0,1.2857142857142858,12.5,0.0,3,1,21,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
160886204309285664577636993580,500289576534487276056124995166,28,2,25,0,2,0,0,2,3,25,0,1.2727272727272727,1.3,13.5,0.0,1,2,23,0,11,5,16,0,1,0.5238095238095238,1.0,0.6153846153846154,0.0,0.5,0.5,0.4642857142857143,0.9642857142857143,0.0,0.03571428571428571
307557349522485967192156168435,25775932236689130431530660680,25,3,21,0,2,0,0,4,2,21,0,2.0,1.1428571428571428,12.0,0.0,3,1,18,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.64,0.32,0.96,0.0,0.04
328970105063611084508420662788,557629158929143695520311346948,27,3,23,0,2,0,0,3,1,23,0,1.8,1.0,13.0,0.0,2,0,20,0,11,4,15,0,1,0.5238095238095238,0.8,0.5769230769230769,0.0,0.5,0.6666666666666666,0.2962962962962963,0.9629629629629629,0.0,0.037037037037037035
488496392775427878672438958169,701210280250440729537870321415,26,3,22,0,2,0,0,4,1,22,0,2.25,1.0,12.5,0.0,3,0,19,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6923076923076923,0.2692307692307692,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,476834509170682124536579312462,32,3,28,0,2,0,0,2,2,28,0,1.0714285714285714,1.2307692307692308,15.5,0.0,1,1,25,0,11,5,16,0,1,0.5238095238095238,1.0,0.6153846153846154,0.0,0.5,0.46875,0.5,0.96875,0.0,0.03125
307557349522485967192156168435,814739873088027825214883563883,28,3,24,0,2,0,0,2,2,24,0,1.7,1.25,13.5,0.0,1,1,21,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
160886204309285664577636993580,32342718219909936221773765888,23,2,20,0,2,0,0,4,2,20,0,1.625,1.125,11.0,0.0,3,1,18,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,627759975621413118262461544330,24,3,20,0,2,0,0,2,1,20,0,1.2727272727272727,1.0,11.5,0.0,1,0,17,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,892734011901834385950140965710,25,3,21,0,2,0,0,4,2,21,0,1.5555555555555556,1.1111111111111112,12.0,0.0,3,1,18,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.56,0.4,0.96,0.0,0.04
328970105063611084508420662788,77642337897206460954910444481,25,3,21,0,2,0,0,3,2,21,0,1.5555555555555556,1.4285714285714286,12.0,0.0,2,1,18,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.56,0.4,0.96,0.0,0.04
160886204309285664577636993580,690397897037031583248337517217,24,2,21,0,2,0,0,3,2,21,0,1.4444444444444444,1.25,11.5,0.0,2,1,19,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5416666666666666,0.4166666666666667,0.9583333333333334,0.0,0.041666666666666664
160886204309285664577636993580,388233135436077736979855602384,24,2,21,0,2,0,0,2,2,21,0,1.3333333333333333,1.2222222222222223,11.5,0.0,1,1,19,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.5,0.4583333333333333,0.9583333333333334,0.0,0.041666666666666664
488496392775427878672438958169,16604953727708174317835940562,25,3,21,0,2,0,0,2,2,21,0,1.3,1.2222222222222223,12.0,0.0,1,1,18,0,8,5,13,0,1,0.38095238095238093,1.0,0.5,0.0,0.5,0.52,0.44,0.96,0.0,0.04
160886204309285664577636993580,43183968358426089367900717848,26,2,23,0,2,0,0,3,1,23,0,1.6,1.0,12.5,0.0,2,0,21,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.6153846153846154,0.34615384615384615,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,127793809049197097641349097284,28,3,24,0,2,0,0,4,3,24,0,1.5,1.3333333333333333,13.5,0.0,3,2,21,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5357142857142857,0.42857142857142855,0.9642857142857143,0.0,0.03571428571428571
307557349522485967192156168435,636062252385295762531230830386,25,3,21,0,2,0,0,2,2,21,0,1.5,1.125,12.0,0.0,1,1,18,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.6,0.36,0.96,0.0,0.04
488496392775427878672438958169,322600593828067154061867906200,27,3,23,0,2,0,0,4,1,23,0,1.8,1.0,13.0,0.0,3,0,20,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.6666666666666666,0.2962962962962963,0.9629629629629629,0.0,0.037037037037037035
328970105063611084508420662788,324385870568861613971938465341,28,3,24,0,2,0,0,3,1,24,0,1.4166666666666667,1.0,13.5,0.0,2,0,21,0,12,4,16,0,1,0.5714285714285714,0.8,0.6153846153846154,0.0,0.5,0.6071428571428571,0.35714285714285715,0.9642857142857143,0.0,0.03571428571428571
30436212041357298288209637202,791822989472675451502549159600,26,2,23,0,2,0,0,2,2,23,0,1.5,1.25,12.5,0.0,1,1,21,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5769230769230769,0.38461538461538464,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,654912002050660991390476947965,28,3,24,0,2,0,0,3,1,24,0,1.8,1.0,13.5,0.0,2,0,21,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.6428571428571429,0.32142857142857145,0.9642857142857143,0.0,0.03571428571428571
307557349522485967192156168435,143113059612541388099668602842,27,3,23,0,2,0,0,3,2,23,0,1.2727272727272727,1.2,13.0,0.0,2,1,20,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5185185185185185,0.4444444444444444,0.9629629629629629,0.0,0.037037037037037035
160886204309285664577636993580,816509054637037000083866996403,23,2,20,0,2,0,0,3,1,20,0,1.875,1.0,11.0,0.0,2,0,18,0,9,3,12,0,1,0.42857142857142855,0.6,0.46153846153846156,0.0,0.5,0.6521739130434783,0.30434782608695654,0.9565217391304348,0.0,0.043478260869565216
307557349522485967192156168435,285815919119390868408023466700,29,3,25,0,2,0,0,4,2,25,0,2.2222222222222223,1.1428571428571428,14.0,0.0,3,1,22,0,11,2,13,0,1,0.5238095238095238,0.4,0.5,0.0,0.5,0.6896551724137931,0.27586206896551724,0.9655172413793104,0.0,0.034482758620689655
488496392775427878672438958169,742674631320339793771914052721,27,3,23,0,2,0,0,3,2,23,0,1.4545454545454546,1.1111111111111112,13.0,0.0,2,1,20,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5925925925925926,0.37037037037037035,0.9629629629629629,0.0,0.037037037037037035
160886204309285664577636993580,166108838041371475693533409639,23,2,20,0,2,0,0,3,2,20,0,1.8571428571428572,1.2857142857142858,11.0,0.0,2,1,18,0,8,3,11,0,1,0.38095238095238093,0.6,0.4230769230769231,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
30436212041357298288209637202,468284030970302263243511029358,33,2,30,0,2,0,0,3,2,30,0,1.6666666666666667,1.2,16.0,0.0,2,1,28,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.6060606060606061,0.36363636363636365,0.9696969696969697,0.0,0.030303030303030304
307557349522485967192156168435,984790370570092357203180760481,26,3,22,0,2,0,0,4,2,22,0,1.875,1.4285714285714286,12.5,0.0,3,1,19,0,10,5,15,0,1,0.47619047619047616,1.0,0.5769230769230769,0.0,0.5,0.5769230769230769,0.38461538461538464,0.9615384615384616,0.0,0.038461538461538464
488496392775427878672438958169,81372610527187512138414963286,30,3,26,0,2,0,0,3,1,26,0,1.7272727272727273,1.0,14.5,0.0,2,0,23,0,11,5,16,0,1,0.5238095238095238,1.0,0.6153846153846154,0.0,0.5,0.6333333333333333,0.3333333333333333,0.9666666666666667,0.0,0.03333333333333333
160886204309285664577636993580,681082711828314162511499791986,23,2,20,0,2,0,0,4,2,20,0,1.8571428571428572,1.2857142857142858,11.0,0.0,3,1,18,0,7,4,11,0,1,0.3333333333333333,0.8,0.4230769230769231,0.0,0.5,0.5652173913043478,0.391304347826087,0.9565217391304348,0.0,0.043478260869565216
488496392775427878672438958169,124958440493267271406809512341,28,3,24,0,2,0,0,2,2,24,0,1.1666666666666667,1.1818181818181819,13.5,0.0,1,1,21,0,9,5,14,0,1,0.42857142857142855,1.0,0.5384615384615384,0.0,0.5,0.5,0.4642857142857143,0.9642857142857143,0.0,0.03571428571428571
488496392775427878672438958169,506159301157755717669252649154,29,3,25,0,2,0,0,3,2,25,0,1.3636363636363635,1.3,14.0,0.0,2,1,22,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5172413793103449,0.4482758620689655,0.9655172413793104,0.0,0.034482758620689655
488496392775427878672438958169,701926056253765015708838436734,24,3,20,0,2,0,0,5,1,20,0,1.5,1.0,11.5,0.0,4,0,17,0,9,3,12,0,1,0.42857142857142855,0.6,0.46153846153846156,0.0,0.5,0.625,0.3333333333333333,0.9583333333333334,0.0,0.041666666666666664
328970105063611084508420662788,943793765730473531061769097017,24,3,20,0,2,0,0,3,1,20,0,1.5555555555555556,1.0,11.5,0.0,2,0,17,0,8,4,12,0,1,0.38095238095238093,0.8,0.46153846153846156,0.0,0.5,0.5833333333333334,0.375,0.9583333333333334,0.0,0.041666666666666664
160886204309285664577636993580,407957116317799147047153822293,29,2,26,0,2,0,0,3,1,26,0,1.5454545454545454,1.0,14.0,0.0,2,0,24,0,10,4,14,0,1,0.47619047619047616,0.8,0.5384615384615384,0.0,0.5,0.5862068965517241,0.3793103448275862,0.9655172413793104,0.0,0.034482758620689655
328970105063611084508420662788,734970536449339534854518200019,29,3,25,0,2,0,0,3,3,25,0,1.7777777777777777,1.5,14.0,0.0,2,2,22,0,9,4,13,0,1,0.42857142857142855,0.8,0.5,0.0,0.5,0.5517241379310345,0.41379310344827586,0.9655172413793104,0.0,0.034482758620689655
